Location,Context,Comments
300,Inpatient,"Must be inpatient, it includes bedside XR"
3N2,Inpatient,
3W2,Inpatient,
4NE2,Inpatient,
4NW2,Inpatient,
4SE2,Inpatient,
4SW2,Inpatient,
5NW,Inpatient,
5S,Inpatient,
A3E,Inpatient,
A4E,Inpatient,
A5E,Inpatient,
A6E,Inpatient,
A7E,Inpatient,
ADMUNT,Inpatient,
ANGIO,Inpatient,
B4N,Inpatient,
B4NS,Inpatient,
B6S,Inpatient,
BC,Outpatient,Breast Center
CCIMG,ED,
CCSRC,Outpatient,Deprecated? Not used summer 2023
CT,Outpatient,
CVCU,Inpatient,
CVCUB,Inpatient,
D5,Inpatient,
DXR,Outpatient,
EDA,ED,
FBCOR,Inpatient,Deprecated? Not used summer 2023
ICU,Inpatient,
IMCU,Inpatient,
IRU,Inpatient,
LD,Inpatient,
MEDSRG,Inpatient,
MRI,Outpatient,
NM,Outpatient,
NTCU,Inpatient,
ORA,Inpatient,
PACUA,Inpatient,
PMC,Inpatient,Inpatient psych
PRPREC,Inpatient,Procedure recovery
SCISXRAY,Outpatient,
SCMCT,Outpatient,
SCMMAMMO,Outpatient,
SCMMRI,Outpatient,
SCMUS,Outpatient,
SCMXRAY,Outpatient,
SCSXRAY,Outpatient,
SCUNCT,Outpatient,
SCUNMRI,Outpatient,
SCUNXRAY,Outpatient,
SRCCT,Outpatient,
SRCDXA,Outpatient,
SRCIRC,Outpatient,
SRCMAM,Outpatient,
SRCMRI,Outpatient,
SRCULT,Outpatient,
SRCXRY,Outpatient,
TCU,Inpatient,
US,Outpatient,
WOODMM,Outpatient,
WOODUS,Outpatient,
WOODXR,Outpatient,
WVBC,Outpatient,WV Breast Center
WVCT,Outpatient,
WVDRAD,Outpatient,
WVED,ED,
WVMRI,Outpatient,
WVMSU,Inpatient,WV Med-Surg
WVSRG,Inpatient,WV Surgery
WVUS,Outpatient,
